,Game Type,Match ID,Tier Average,user,Match Status,Match Duration,Champion Used,K/D/A,Kill Participation,Total CS,Control Wards Bought,User Level
156,Ranked Solo,3638049585,Diamond 3,HULKSMASH1337,Defeat,25m 23s,Malphite,2 / 5 / 6,P/Kill 67%,130 (5.1) CS,Control Ward 2,Level13
157,Ranked Solo,3638055172,Diamond 3,HULKSMASH1337,Defeat,34m 28s,Cho'Gath,8 / 11 / 13,P/Kill 47%,145 (4.2) CS,Control Ward 2,Level16
158,Ranked Solo,3638030846,Diamond 3,HULKSMASH1337,Victory,29m 11s,Olaf,7 / 7 / 17,P/Kill 56%,130 (4.5) CS,Control Ward 2,Level15
159,Ranked Solo,3637924036,Diamond 3,HULKSMASH1337,Defeat,44m 22s,Olaf,7 / 13 / 5,P/Kill 36%,185 (4.2) CS,Control Ward 3,Level17
160,Ranked Solo,3637908142,Diamond 3,HULKSMASH1337,Victory,29m 11s,Olaf,8 / 8 / 5,P/Kill 50%,162 (5.6) CS,Control Ward 2,Level16
161,Ranked Solo,3637862306,Diamond 2,HULKSMASH1337,Defeat,26m 58s,Mordekaiser,1 / 9 / 4,P/Kill 38%,186 (6.9) CS,Control Ward 3,Level14
162,Ranked Solo,3637833318,Diamond 3,HULKSMASH1337,Defeat,37m 46s,Vayne,16 / 8 / 10,P/Kill 65%,251 (6.6) CS,Control Ward 4,Level18
163,Ranked Solo,3637746720,Diamond 3,HULKSMASH1337,Defeat,28m 19s,Mordekaiser,1 / 10 / 2,P/Kill 15%,182 (6.4) CS,Control Ward 3,Level14
164,Ranked Solo,3637751280,Diamond 3,HULKSMASH1337,Victory,17m 30s,Mordekaiser,2 / 3 / 1,P/Kill 21%,104 (5.9) CS,Control Ward 2,Level11
165,Ranked Solo,3637681499,Diamond 3,HULKSMASH1337,Defeat,29m 39s,Olaf,3 / 10 / 12,P/Kill 44%,150 (5.1) CS,Control Ward 4,Level15
166,Ranked Solo,3637606521,Diamond 3,HULKSMASH1337,Defeat,18m 23s,Olaf,3 / 1 / 0,P/Kill 38%,147 (8) CS,Control Ward 3,Level12
167,Ranked Solo,3637590898,Diamond 2,HULKSMASH1337,Defeat,15m 21s,Cho'Gath,1 / 1 / 0,P/Kill 100%,81 (5.3) CS,Control Ward 1,Level9
168,Ranked Solo,3637502907,Diamond 2,HULKSMASH1337,Defeat,30m 18s,Urgot,6 / 5 / 11,P/Kill 81%,185 (6.1) CS,Control Ward 4,Level15
169,Ranked Solo,3637483458,Diamond 3,HULKSMASH1337,Victory,36m 25s,Olaf,4 / 4 / 10,P/Kill 47%,222 (6.1) CS,Control Ward 7,Level18
170,Ranked Solo,3637368282,Diamond 2,HULKSMASH1337,Victory,28m 55s,Draven,0 / 8 / 5,P/Kill 19%,173 (6) CS,Control Ward 1,Level14
171,Ranked Solo,3637394483,Diamond 2,HULKSMASH1337,Defeat,15m 25s,Olaf,1 / 1 / 1,P/Kill 40%,100 (6.5) CS,Control Ward 1,Level11
172,Ranked Solo,3637337964,Diamond 2,HULKSMASH1337,Defeat,31m 30s,Olaf,4 / 8 / 9,P/Kill 54%,204 (6.5) CS,Control Ward 6,Level16
173,Ranked Solo,3637323301,Diamond 2,HULKSMASH1337,Victory,31m 2s,Malphite,1 / 2 / 7,P/Kill 24%,177 (5.7) CS,Control Ward 3,Level16
174,Ranked Solo,3637290652,Diamond 2,HULKSMASH1337,Victory,16m 9s,Olaf,1 / 1 / 2,P/Kill 15%,116 (7.2) CS,Control Ward 2,Level11
175,Ranked Solo,3637246236,Diamond 2,HULKSMASH1337,Victory,26m 4s,Olaf,7 / 0 / 1,P/Kill 42%,192 (7.4) CS,Control Ward 4,Level16
176,Ranked Solo,3637241861,Diamond 3,HULKSMASH1337,Defeat,30m 24s,Vayne,6 / 7 / 5,P/Kill 48%,185 (6.1) CS,Control Ward 5,Level15
177,Ranked Solo,3637168621,Diamond 2,HULKSMASH1337,Victory,22m 6s,Vayne,1 / 1 / 3,P/Kill 31%,185 (8.4) CS,Control Ward 4,Level14
178,Ranked Solo,3636396715,Diamond 3,HULKSMASH1337,Victory,13m 19s,Draven,6 / 0 / 0,P/Kill 67%,112 (8.4) CS,Control Ward 1,Level10
179,Ranked Solo,3636379514,Diamond 2,HULKSMASH1337,Victory,21m 5s,Olaf,6 / 1 / 6,P/Kill 36%,154 (7.3) CS,Control Ward 4,Level13
180,Ranked Solo,3636315746,Diamond 3,HULKSMASH1337,Defeat,35m 9s,Olaf,0 / 9 / 11,P/Kill 34%,151 (4.3) CS,Control Ward 3,Level15
181,Ranked Solo,3636298931,Diamond 3,HULKSMASH1337,Victory,24m 51s,Cho'Gath,6 / 1 / 1,P/Kill 39%,177 (7.1) CS,Control Ward 2,Level15
182,Ranked Solo,3636239198,Diamond 3,HULKSMASH1337,Victory,27m 48s,Olaf,15 / 6 / 8,P/Kill 64%,144 (5.2) CS,Control Ward 4,Level15
183,Ranked Solo,3636193297,Diamond 3,HULKSMASH1337,Defeat,31m 14s,Olaf,4 / 6 / 5,P/Kill 35%,169 (5.4) CS,Control Ward 3,Level14
184,Ranked Solo,3636108564,Diamond 3,HULKSMASH1337,Victory,18m 23s,Olaf,8 / 1 / 3,P/Kill 46%,121 (6.6) CS,Control Ward 2,Level13
185,Ranked Solo,3636140756,Diamond 3,HULKSMASH1337,Defeat,22m 58s,Urgot,1 / 7 / 0,P/Kill 14%,106 (4.6) CS,Control Ward 1,Level11
186,Ranked Solo,3636043222,Diamond 3,HULKSMASH1337,Victory,26m 16s,Olaf,2 / 9 / 2,P/Kill 15%,147 (5.6) CS,Control Ward 1,Level13
187,Ranked Solo,3636022468,Diamond 3,HULKSMASH1337,Victory,31m 3s,Olaf,10 / 6 / 9,P/Kill 58%,193 (6.2) CS,Control Ward 3,Level17
188,Ranked Solo,3635908917,Diamond 2,HULKSMASH1337,Defeat,23m 24s,Gangplank,0 / 7 / 5,P/Kill 63%,144 (6.2) CS,Control Ward 2,Level13
189,Ranked Solo,3635910407,Diamond 3,HULKSMASH1337,Victory,27m 25s,Olaf,9 / 2 / 10,P/Kill 54%,208 (7.6) CS,Control Ward 3,Level16
190,Ranked Solo,3635834625,Diamond 3,HULKSMASH1337,Defeat,33m 21s,Olaf,3 / 7 / 12,P/Kill 63%,202 (6.1) CS,Control Ward 2,Level17
191,Ranked Solo,3635768972,Diamond 3,HULKSMASH1337,Defeat,32m 49s,Olaf,2 / 6 / 3,P/Kill 21%,243 (7.4) CS,Control Ward 2,Level16
192,Ranked Solo,3635802660,Diamond 3,HULKSMASH1337,Victory,22m 46s,Olaf,3 / 5 / 2,P/Kill 19%,184 (8.1) CS,Control Ward 2,Level13
193,Ranked Solo,3635740326,Diamond 2,HULKSMASH1337,Defeat,27m 56s,Olaf,4 / 6 / 3,P/Kill 54%,179 (6.4) CS,Control Ward 3,Level15
194,Ranked Solo,3635536362,Diamond 3,HULKSMASH1337,Victory,27m 11s,Olaf,8 / 2 / 8,P/Kill 59%,173 (6.4) CS,Control Ward 2,Level15
195,Ranked Solo,3635429132,Diamond 3,HULKSMASH1337,Defeat,38m 56s,Olaf,5 / 7 / 11,P/Kill 62%,252 (6.5) CS,Control Ward 2,Level18
196,Ranked Solo,3635395529,Diamond 2,HULKSMASH1337,Defeat,26m 58s,Vayne,3 / 5 / 5,P/Kill 44%,176 (6.5) CS,Control Ward 1,Level14
197,Ranked Solo,3635411759,Diamond 3,HULKSMASH1337,Victory,19m 7s,Olaf,3 / 2 / 3,P/Kill 26%,153 (8) CS,Control Ward 1,Level12
198,Ranked Solo,3634890410,Diamond 3,HULKSMASH1337,Victory,42m 51s,Mordekaiser,11 / 8 / 11,P/Kill 43%,254 (5.9) CS,Control Ward 2,Level18
199,Ranked Solo,3634814290,Diamond 3,HULKSMASH1337,Victory,24m 57s,Olaf,4 / 3 / 6,P/Kill 36%,189 (7.6) CS,Control Ward 1,Level15
200,Ranked Solo,3651284464,Grandmaster,Revenge,Defeat,26m 59s,Sylas,5 / 5 / 3,P/Kill 50%,192 (7.1) CS,Control Ward 2,Level14
201,Ranked Solo,3651129341,Grandmaster,Revenge,Defeat,20m 10s,Akali,7 / 9 / 0,P/Kill 47%,124 (6.1) CS,Control Ward 1,Level12
202,Ranked Solo,3649501009,Grandmaster,Revenge,Victory,30m 3s,Camille,3 / 4 / 8,P/Kill 52%,198 (6.6) CS,Control Ward 1,Level15
203,Ranked Solo,3645382085,Challenger,Revenge,Victory,29m 27s,Jayce,3 / 2 / 10,P/Kill 57%,234 (7.9) CS,Control Ward 3,Level16
204,Ranked Solo,3645244219,Grandmaster,Revenge,Victory,23m 49s,Akali,2 / 6 / 12,P/Kill 52%,140 (5.9) CS,Control Ward 1,Level13
205,Ranked Solo,3635860553,Grandmaster,Revenge,Victory,25m 8s,Akali,3 / 4 / 5,P/Kill 26%,186 (7.4) CS,Control Ward 1,Level14
206,Ranked Solo,3634411139,Grandmaster,Revenge,Victory,20m 13s,Fiora,10 / 3 / 11,P/Kill 55%,167 (8.3) CS,Control Ward 1,Level13
207,Ranked Solo,3634295209,Challenger,Revenge,Victory,33m 16s,Akali,10 / 2 / 10,P/Kill 56%,282 (8.5) CS,Control Ward 5,Level18
208,Ranked Solo,3634248686,Grandmaster,Revenge,Defeat,28m 55s,Camille,1 / 9 / 4,P/Kill 29%,163 (5.6) CS,Control Ward 4,Level13
209,Ranked Solo,3634169628,Grandmaster,Revenge,Victory,36m 0s,Wukong,7 / 9 / 11,P/Kill 38%,201 (5.6) CS,Control Ward 4,Level17
210,Ranked Solo,3634143501,Grandmaster,Revenge,Defeat,39m 6s,Fiora,3 / 13 / 4,P/Kill 22%,276 (7.1) CS,Control Ward 4,Level18
211,Ranked Solo,3634097527,Grandmaster,Revenge,Defeat,33m 39s,Akali,5 / 7 / 4,P/Kill 39%,228 (6.8) CS,Control Ward 4,Level16
212,Ranked Solo,3632997456,Grandmaster,Revenge,Defeat,36m 12s,Jayce,4 / 8 / 4,P/Kill 33%,226 (6.2) CS,0,Level16
213,Ranked Solo,3623374981,Challenger,Revenge,Defeat,29m 0s,Camille,3 / 9 / 4,P/Kill 33%,194 (6.7) CS,Control Ward 3,Level15
214,Ranked Solo,3623318373,Challenger,Revenge,Victory,24m 8s,Jayce,4 / 2 / 7,P/Kill 44%,228 (9.4) CS,Control Ward 3,Level15
215,Ranked Solo,3623319740,Grandmaster,Revenge,Victory,31m 59s,Wukong,8 / 5 / 11,P/Kill 58%,275 (8.6) CS,Control Ward 4,Level18
216,Ranked Solo,3623109258,Challenger,Revenge,Defeat,36m 22s,Akali,13 / 8 / 3,P/Kill 55%,203 (5.6) CS,Control Ward 3,Level16
217,Ranked Solo,3623063641,Grandmaster,Revenge,Defeat,26m 58s,Akali,10 / 8 / 2,P/Kill 75%,170 (6.3) CS,Control Ward 1,Level14
218,Flex 5:5 Rank,3622220181,Diamond 3,Revenge,Victory,35m 44s,Yone,11 / 10 / 6,P/Kill 36%,306 (8.6) CS,Control Ward 3,Level18
219,Flex 5:5 Rank,3622145154,Diamond 3,Revenge,Victory,23m 51s,Yone,22 / 5 / 12,P/Kill 72%,185 (7.8) CS,Control Ward 4,Level17
220,Ranked Solo,3621629727,Grandmaster,Revenge,Defeat,23m 10s,Camille,2 / 8 / 8,P/Kill 50%,131 (5.7) CS,0,Level12
221,Ranked Solo,3621435278,Grandmaster,Revenge,Victory,23m 41s,Fiora,6 / 4 / 5,P/Kill 48%,195 (8.2) CS,Control Ward 4,Level15
222,Flex 5:5 Rank,3615486972,Gold 1,Revenge,Victory,32m 37s,Tahm Kench,8 / 12 / 16,P/Kill 44%,105 (3.2) CS,Control Ward 3,Level16
223,Flex 5:5 Rank,3614909880,Platinum 2,Revenge,Defeat,36m 9s,Tahm Kench,5 / 11 / 18,P/Kill 58%,159 (4.4) CS,Control Ward 2,Level16
224,Ranked Solo,3614335505,Challenger,Revenge,Victory,34m 18s,Akali,16 / 6 / 7,P/Kill 72%,183 (5.3) CS,Control Ward 5,Level17
225,Ranked Solo,3614316580,Challenger,Revenge,Victory,25m 11s,Camille,18 / 4 / 7,P/Kill 81%,177 (7) CS,0,Level16
226,Ranked Solo,3614312078,Grandmaster,Revenge,Defeat,15m 46s,Fiora,2 / 2 / 1,P/Kill 33%,109 (6.9) CS,Control Ward 2,Level10
227,Flex 5:5 Rank,3611430068,Gold 1,Revenge,Victory,35m 32s,Qiyana,18 / 14 / 12,P/Kill 54%,191 (5.4) CS,Control Ward 5,Level18
228,ARAM,3611357429,None,Revenge,Defeat,12m 40s,Ezreal,6 / 7 / 12,P/Kill 58%,30 (2.4) CS,0,Level12
229,Ranked Solo,3610263121,Grandmaster,Revenge,Defeat,27m 43s,Riven,7 / 4 / 5,P/Kill 67%,213 (7.7) CS,Control Ward 2,Level15
230,Ranked Solo,3610209986,Grandmaster,Revenge,Victory,18m 35s,Fiora,8 / 2 / 3,P/Kill 50%,171 (9.2) CS,Control Ward 3,Level13
231,Ranked Solo,3610102823,Grandmaster,Revenge,Victory,36m 2s,Samira,12 / 1 / 8,P/Kill 59%,321 (8.9) CS,Control Ward 2,Level18
232,Ranked Solo,3610027291,Grandmaster,Revenge,Victory,9m 48s,Jayce,1 / 0 / 2,P/Kill 25%,61 (6.2) CS,Control Ward 1,Level8
233,Ranked Solo,3604074481,Grandmaster,Revenge,Victory,30m 50s,Fiora,14 / 4 / 4,P/Kill 67%,260 (8.4) CS,Control Ward 2,Level18
234,Ranked Solo,3603829902,Grandmaster,Revenge,Victory,22m 5s,Riven,5 / 5 / 4,P/Kill 35%,174 (7.9) CS,Control Ward 3,Level13
235,Ranked Solo,3603814402,Challenger,Revenge,Victory,15m 19s,Riven,6 / 1 / 2,P/Kill 47%,135 (8.8) CS,0,Level12
236,ARAM,3602844249,None,Revenge,Defeat,19m 36s,Riven,22 / 14 / 13,P/Kill 66%,53 (2.7) CS,0,Level18
237,ARAM,3602781697,None,Revenge,Victory,16m 46s,Camille,16 / 9 / 18,P/Kill 77%,61 (3.6) CS,0,Level17
238,URF,3602766973,None,Revenge,Defeat,18m 10s,Lillia,20 / 11 / 13,P/Kill 66%,123 (6.8) CS,0,Level16
239,URF,3602742638,None,Revenge,Victory,18m 41s,Yone,22 / 13 / 11,P/Kill 61%,138 (7.4) CS,0,Level17
240,Ranked Solo,3602511173,Grandmaster,Revenge,Victory,30m 34s,Jayce,4 / 10 / 9,P/Kill 45%,203 (6.6) CS,0,Level15
241,Ranked Solo,3602434748,Challenger,Revenge,Victory,20m 20s,Fiora,5 / 2 / 7,P/Kill 50%,171 (8.4) CS,Control Ward 1,Level13
242,Ranked Solo,3602417608,Challenger,Revenge,Victory,19m 19s,Yone,10 / 2 / 0,P/Kill 48%,163 (8.4) CS,Control Ward 1,Level13
243,Ranked Solo,3602381527,Challenger,Revenge,Victory,23m 14s,Fiora,6 / 2 / 5,P/Kill 65%,192 (8.3) CS,Control Ward 2,Level14
244,Ranked Solo,3602339883,Challenger,Revenge,Victory,42m 7s,Akali,12 / 12 / 10,P/Kill 55%,193 (4.6) CS,Control Ward 7,Level17
245,ARAM,3601483374,None,Revenge,Victory,16m 24s,Ryze,14 / 10 / 34,P/Kill 75%,55 (3.4) CS,0,Level17
246,ARAM,3601427374,None,Revenge,Defeat,23m 26s,Hecarim,14 / 16 / 27,P/Kill 77%,59 (2.5) CS,0,Level18
247,ARAM,3601390323,None,Revenge,Victory,25m 50s,Riven,19 / 14 / 18,P/Kill 59%,105 (4.1) CS,0,Level18
248,ARAM,3601374698,None,Revenge,Defeat,20m 7s,Kalista,8 / 13 / 14,P/Kill 47%,82 (4.1) CS,0,Level17
249,ARAM,3601361762,None,Revenge,Victory,9m 6s,Wukong,11 / 6 / 9,P/Kill 87%,7 (0.8) CS,0,Level10
250,ARAM,3601279150,None,Revenge,Victory,9m 53s,Samira,12 / 5 / 17,P/Kill 88%,39 (3.9) CS,0,Level12
251,URF,3601180587,None,Revenge,Victory,19m 44s,Samira,29 / 18 / 18,P/Kill 71%,101 (5.1) CS,0,Level18
252,URF,3601136592,None,Revenge,Victory,13m 54s,Samira,36 / 4 / 9,P/Kill 67%,102 (7.3) CS,0,Level15
253,URF,3601163270,None,Revenge,Victory,9m 9s,Samira,18 / 6 / 11,P/Kill 62%,59 (6.4) CS,0,Level9
254,Ranked Solo,3601046694,Challenger,Revenge,Defeat,26m 57s,Samira,5 / 9 / 9,P/Kill 64%,186 (6.9) CS,Control Ward 3,Level14
255,Ranked Solo,3601028362,Grandmaster,Revenge,Victory,21m 27s,Samira,14 / 2 / 3,P/Kill 59%,193 (9) CS,Control Ward 2,Level15
256,Ranked Solo,3601022280,Grandmaster,Revenge,Victory,25m 23s,Riven,10 / 4 / 3,P/Kill 36%,191 (7.5) CS,Control Ward 2,Level15
257,URF,3599701796,None,Revenge,Victory,9m 48s,Lucian,25 / 5 / 6,P/Kill 69%,95 (9.7) CS,0,Level10
258,Ranked Solo,3599539394,Grandmaster,Revenge,Defeat,40m 6s,Akali,12 / 7 / 6,P/Kill 49%,246 (6.1) CS,Control Ward 5,Level18
259,Ranked Solo,3599466894,Grandmaster,Revenge,Victory,31m 22s,Samira,19 / 12 / 6,P/Kill 58%,203 (6.5) CS,Control Ward 1,Level17
260,Ranked Solo,3599402787,Challenger,Revenge,Defeat,22m 1s,Irelia,6 / 10 / 5,P/Kill 69%,156 (7.1) CS,Control Ward 2,Level12
261,Ranked Solo,3599328450,Grandmaster,Revenge,Victory,15m 29s,Irelia,12 / 3 / 2,P/Kill 74%,134 (8.7) CS,Control Ward 2,Level12
262,Ranked Solo,3598493298,Challenger,Revenge,Victory,28m 56s,Samira,8 / 7 / 10,P/Kill 51%,190 (6.6) CS,Control Ward 2,Level15
263,Ranked Solo,3598397316,Grandmaster,Revenge,Victory,22m 17s,Camille,6 / 1 / 3,P/Kill 39%,177 (7.9) CS,Control Ward 2,Level15
264,Ranked Solo,3598288698,Grandmaster,Revenge,Defeat,32m 4s,Samira,8 / 10 / 8,P/Kill 52%,236 (7.4) CS,Control Ward 1,Level17
265,Ranked Solo,3598252581,Grandmaster,Revenge,Victory,30m 5s,Samira,10 / 10 / 12,P/Kill 69%,194 (6.4) CS,Control Ward 3,Level16
266,Ranked Solo,3598178310,Grandmaster,Revenge,Victory,23m 38s,Fiora,2 / 4 / 6,P/Kill 36%,201 (8.5) CS,Control Ward 1,Level14
267,Ranked Solo,3598194621,Challenger,Revenge,Victory,19m 9s,Vladimir,6 / 1 / 4,P/Kill 36%,135 (7) CS,Control Ward 1,Level12
268,Ranked Solo,3598200401,Grandmaster,Revenge,Victory,17m 49s,Akali,8 / 2 / 3,P/Kill 50%,150 (8.4) CS,Control Ward 1,Level13
269,ARAM,3597053084,None,Revenge,Victory,16m 35s,Irelia,14 / 13 / 21,P/Kill 69%,70 (4.2) CS,0,Level16
270,ARAM,3597040016,None,Revenge,Victory,16m 26s,Ryze,17 / 7 / 14,P/Kill 79%,98 (6) CS,0,Level17
271,Ranked Solo,3597030800,Grandmaster,Revenge,Defeat,31m 52s,Irelia,15 / 8 / 5,P/Kill 63%,280 (8.8) CS,Control Ward 1,Level17
272,Ranked Solo,3596924778,Challenger,Revenge,Victory,31m 47s,Lucian,14 / 6 / 7,P/Kill 68%,252 (7.9) CS,Control Ward 3,Level17
273,Ranked Solo,3596837712,Grandmaster,Revenge,Victory,28m 46s,Fiora,9 / 4 / 8,P/Kill 47%,224 (7.8) CS,Control Ward 4,Level16
274,Ranked Solo,3596850918,Grandmaster,Revenge,Victory,30m 35s,Renekton,8 / 2 / 12,P/Kill 57%,291 (9.5) CS,Control Ward 2,Level18
275,Ranked Solo,3596790318,Challenger,Revenge,Victory,20m 32s,Wukong,11 / 3 / 6,P/Kill 53%,137 (6.7) CS,Control Ward 1,Level13
276,Ranked Solo,3596655384,Challenger,Revenge,Defeat,24m 23s,Irelia,7 / 8 / 7,P/Kill 61%,186 (7.6) CS,Control Ward 2,Level14
277,Ranked Solo,3596620167,Challenger,Revenge,Defeat,21m 38s,Vladimir,5 / 6 / 1,P/Kill 46%,128 (5.9) CS,Control Ward 2,Level13
278,Ranked Solo,3596573692,Challenger,Revenge,Victory,34m 37s,Jayce,11 / 7 / 18,P/Kill 62%,202 (5.8) CS,Control Ward 5,Level18
279,Ranked Solo,3596559849,Grandmaster,Revenge,Defeat,26m 11s,Jayce,4 / 4 / 8,P/Kill 75%,179 (6.8) CS,0,Level14
280,Ranked Solo,3595872085,Challenger,Revenge,Defeat,18m 42s,Samira,1 / 5 / 0,P/Kill 33%,133 (7.1) CS,Control Ward 2,Level11
281,Ranked Solo,3595758041,Challenger,Revenge,Victory,17m 20s,Jayce,7 / 1 / 1,P/Kill 28%,164 (9.5) CS,Control Ward 1,Level13
282,Normal,3595732114,None,Revenge,Victory,23m 39s,Yone,25 / 0 / 12,P/Kill 86%,208 (8.8) CS,Control Ward 2,Level16
283,Ranked Solo,3595535658,Grandmaster,Revenge,Victory,21m 44s,Lucian,6 / 3 / 9,P/Kill 48%,176 (8.1) CS,Control Ward 2,Level13
284,Ranked Solo,3595491588,Grandmaster,Revenge,Victory,28m 24s,Lucian,13 / 5 / 8,P/Kill 47%,218 (7.7) CS,Control Ward 3,Level16
285,Ranked Solo,3595363569,Challenger,Revenge,Defeat,32m 23s,Ryze,12 / 7 / 4,P/Kill 84%,257 (7.9) CS,Control Ward 5,Level16
286,Ranked Solo,3595279562,Challenger,Revenge,Victory,25m 58s,Riven,3 / 5 / 11,P/Kill 33%,184 (7.1) CS,Control Ward 1,Level15
287,Normal,3595231786,None,Revenge,Victory,19m 11s,Ryze,20 / 2 / 4,P/Kill 92%,183 (9.5) CS,Control Ward 6,Level14
288,Ranked Solo,3595186445,Grandmaster,Revenge,Defeat,38m 30s,Vladimir,9 / 6 / 14,P/Kill 58%,258 (6.7) CS,Control Ward 1,Level18
289,Ranked Solo,3595192390,Grandmaster,Revenge,Victory,15m 13s,Jayce,3 / 0 / 2,P/Kill 24%,99 (6.5) CS,Control Ward 2,Level10
290,Ranked Solo,3595097225,Grandmaster,Revenge,Victory,31m 11s,Lucian,3 / 6 / 7,P/Kill 36%,192 (6.2) CS,Control Ward 4,Level14
291,Ranked Solo,3595091106,Grandmaster,Revenge,Defeat,20m 11s,Fiora,0 / 6 / 2,P/Kill 22%,135 (6.7) CS,Control Ward 3,Level11
292,Flex 5:5 Rank,3594526434,Platinum 3,Revenge,Victory,25m 12s,Caitlyn,10 / 4 / 10,P/Kill 40%,160 (6.3) CS,Control Ward 2,Level14
293,Ranked Solo,3594504510,Grandmaster,Revenge,Defeat,31m 6s,Jayce,11 / 6 / 6,P/Kill 74%,243 (7.8) CS,0,Level16
294,ARAM,3594480112,None,Revenge,Victory,16m 36s,LeBlanc,22 / 10 / 23,P/Kill 82%,29 (1.7) CS,0,Level17
295,ARAM,3594385923,None,Revenge,Victory,20m 36s,Master Yi,25 / 13 / 18,P/Kill 81%,58 (2.8) CS,0,Level18
296,ARAM,3594431427,None,Revenge,Victory,17m 46s,Zed,31 / 10 / 11,P/Kill 82%,48 (2.7) CS,0,Level18
297,ARAM,3594378052,None,Revenge,Victory,12m 21s,Ryze,11 / 7 / 14,P/Kill 66%,40 (3.2) CS,0,Level14
298,Ranked Solo,3594293004,Challenger,Revenge,Defeat,30m 51s,Fiora,1 / 6 / 2,P/Kill 25%,237 (7.7) CS,Control Ward 4,Level16
299,Ranked Solo,3594166879,Grandmaster,Revenge,Victory,30m 30s,Samira,16 / 6 / 9,P/Kill 69%,247 (8.1) CS,Control Ward 1,Level18
300,Ranked Solo,3594096543,Challenger,Revenge,Victory,28m 59s,Vladimir,8 / 2 / 4,P/Kill 32%,261 (9) CS,0,Level18
301,Ranked Solo,3594029910,Grandmaster,Revenge,Victory,33m 1s,Jayce,4 / 7 / 16,P/Kill 49%,240 (7.3) CS,Control Ward 2,Level18
302,ARAM,3593196764,None,Revenge,Victory,26m 16s,Sylas,17 / 15 / 21,P/Kill 58%,54 (2.1) CS,0,Level18
303,Ranked Solo,3592927875,Grandmaster,Revenge,Defeat,15m 12s,Vladimir,1 / 4 / 1,P/Kill 50%,67 (4.4) CS,Control Ward 1,Level9
304,Ranked Solo,3592929759,Grandmaster,Revenge,Defeat,15m 34s,Jayce,4 / 6 / 1,P/Kill 50%,105 (6.7) CS,Control Ward 1,Level10
305,Ranked Solo,3592685911,Challenger,Revenge,Victory,25m 36s,Fiora,11 / 5 / 4,P/Kill 37%,183 (7.1) CS,Control Ward 1,Level14
306,Ranked Solo,3592598505,Grandmaster,Revenge,Victory,28m 28s,Fiora,12 / 4 / 5,P/Kill 35%,219 (7.7) CS,Control Ward 4,Level17
307,Ranked Solo,3592583567,Challenger,Revenge,Defeat,22m 43s,Renekton,2 / 6 / 0,P/Kill 33%,172 (7.6) CS,Control Ward 3,Level12
308,Ranked Solo,3592399647,Grandmaster,Revenge,Victory,23m 49s,Jayce,9 / 2 / 5,P/Kill 50%,216 (9.1) CS,Control Ward 1,Level15
309,Ranked Solo,3592395279,Grandmaster,Revenge,Victory,17m 35s,Fiora,1 / 2 / 5,P/Kill 24%,130 (7.4) CS,Control Ward 1,Level11
310,Flex 5:5 Rank,3591977533,Gold 4,Revenge,Victory,32m 22s,Riven,20 / 7 / 5,P/Kill 52%,254 (7.8) CS,Control Ward 1,Level17
311,Ranked Solo,3591707969,Grandmaster,Revenge,Defeat,15m 24s,Lucian,2 / 3 / 0,P/Kill 20%,127 (8.2) CS,Control Ward 2,Level11
312,Ranked Solo,3591587261,Grandmaster,Revenge,Defeat,26m 47s,Lucian,6 / 7 / 6,P/Kill 57%,223 (8.3) CS,Control Ward 2,Level13
313,Ranked Solo,3591516899,Grandmaster,Revenge,Victory,36m 12s,Fiora,18 / 9 / 12,P/Kill 60%,291 (8) CS,Control Ward 4,Level18
314,Flex 5:5 Rank,3591349255,Silver 1,Revenge,Defeat,23m 27s,Viktor,2 / 7 / 4,P/Kill 30%,181 (7.7) CS,Control Ward 1,Level14
315,Flex 5:5 Rank,3591325746,Silver 1,Revenge,Victory,20m 37s,Draven,7 / 9 / 2,P/Kill 32%,130 (6.3) CS,Control Ward 2,Level12
316,ARAM,3590136349,None,Revenge,Victory,22m 55s,Zed,23 / 11 / 19,P/Kill 78%,98 (4.3) CS,0,Level18
317,Ranked Solo,3590030673,Grandmaster,Revenge,Victory,36m 27s,Samira,14 / 11 / 15,P/Kill 55%,262 (7.2) CS,Control Ward 3,Level18
318,Ranked Solo,3589963893,Challenger,Revenge,Victory,19m 41s,Samira,12 / 2 / 4,P/Kill 73%,178 (9) CS,Control Ward 1,Level14
319,Ranked Solo,3589609541,Grandmaster,Revenge,Defeat,20m 26s,Vladimir,2 / 4 / 1,P/Kill 38%,162 (7.9) CS,Control Ward 2,Level13
320,Ranked Solo,3589555732,Challenger,Revenge,Victory,21m 24s,Quinn,10 / 2 / 3,P/Kill 45%,170 (7.9) CS,Control Ward 2,Level14
321,Ranked Solo,3589610397,Grandmaster,Revenge,Victory,26m 49s,Vladimir,10 / 3 / 7,P/Kill 45%,210 (7.8) CS,Control Ward 2,Level16
322,Ranked Solo,3589506908,Grandmaster,Revenge,Victory,24m 32s,Fiora,8 / 2 / 8,P/Kill 57%,211 (8.6) CS,Control Ward 4,Level16
323,Ranked Solo,3588867261,Challenger,Revenge,Victory,32m 4s,Samira,8 / 8 / 15,P/Kill 59%,207 (6.5) CS,Control Ward 3,Level17
324,Ranked Solo,3588758597,Grandmaster,Revenge,Defeat,14m 26s,Samira,1 / 3 / 0,P/Kill 25%,93 (6.4) CS,Control Ward 1,Level9
325,Ranked Solo,3588677928,Challenger,Revenge,Victory,28m 27s,Jayce,12 / 6 / 6,P/Kill 60%,237 (8.3) CS,Control Ward 2,Level16
